Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Tdry,Wspd
2008,4,9,21,0,-0.0,0.0,0.0,10.36,1.24
2008,4,9,22,0,-0.0,0.0,0.0,7.02,2.28
2008,4,9,23,0,-0.0,0.0,0.0,5.22,2.9
2008,4,10,0,0,694.31,79.9,181.95,4.45,2.83
2008,4,10,1,0,745.93,126.0,380.1,6.85,1.59
2008,4,10,2,0,931.86,109.2,591.4,11.29,0.62
2008,4,10,3,0,954.53,128.8,763.9,13.01,2.21
2008,4,10,4,0,915.51,145.45,854.3,14.67,3.59
2008,4,10,5,0,775.07,210.3,858.85,15.96,4.97
2008,4,10,6,0,767.45,207.55,858.8,16.64,6.34
2008,4,10,7,0,551.9,275.85,722.3,17.25,6.28
2008,4,10,8,0,278.27,281.25,481.75,17.44,7.31
2008,4,10,9,0,81.36,239.05,287.0,16.95,8.62
2008,4,10,10,0,90.14,147.8,186.05,15.67,9.45
2008,4,10,11,0,34.42,51.4,59.55,13.81,9.03
2008,4,10,12,0,0.0,0.7,0.7,12.6,7.38
2008,4,10,13,0,-0.0,0.0,0.0,12.02,6.0
2008,4,10,14,0,-0.0,0.0,0.0,11.62,4.83
2008,4,10,15,0,-0.0,0.0,0.0,11.31,4.48
2008,4,10,16,0,-0.0,0.0,0.0,10.72,3.86
2008,4,10,17,0,-0.0,0.0,0.0,10.17,2.9
2008,4,10,18,0,-0.0,0.0,0.0,9.5,2.07
2008,4,10,19,0,-0.0,0.0,0.0,7.85,2.97
2008,4,10,20,0,-0.0,0.0,0.0,6.68,3.03
2008,4,10,21,0,-0.0,0.0,0.0,5.71,3.03
2008,4,10,22,0,-0.0,0.0,0.0,4.59,3.24
2008,4,10,23,0,-0.0,0.0,0.0,3.39,3.52
2008,4,11,0,0,879.77,65.9,199.55,3.11,3.52
2008,4,11,1,0,887.5,98.35,404.85,6.43,2.76
2008,4,11,2,0,958.07,108.6,608.6,9.26,2.28
2008,4,11,3,0,969.93,121.1,770.45,10.57,1.45
2008,4,11,4,0,969.75,124.2,878.75,11.71,1.31
2008,4,11,5,0,838.4,184.35,888.85,12.93,2.07
2008,4,11,6,0,859.52,155.0,887.2,13.75,2.9
2008,4,11,7,0,712.79,175.45,754.25,14.47,3.59
2008,4,11,8,0,692.43,135.75,636.7,14.98,4.28
2008,4,11,9,0,548.68,138.8,463.75,15.48,5.45
2008,4,11,10,0,354.33,114.2,265.6,15.31,6.0
2008,4,11,11,0,171.15,46.55,87.6,14.79,5.59
2008,4,11,12,0,2.34,1.5,1.6,14.24,4.9
2008,4,11,13,0,-0.0,0.0,0.0,13.3,4.0
2008,4,11,14,0,-0.0,0.0,0.0,11.91,3.86
2008,4,11,15,0,-0.0,0.0,0.0,10.42,3.93
2008,4,11,16,0,-0.0,0.0,0.0,9.02,4.0
2008,4,11,17,0,-0.0,0.0,0.0,7.82,4.0
2008,4,11,18,0,-0.0,0.0,0.0,6.83,3.86
2008,4,11,19,0,-0.0,0.0,0.0,5.99,3.59
2008,4,11,20,0,-0.0,0.0,0.0,4.91,3.59
2008,4,11,21,0,-0.0,0.0,0.0,3.61,3.59
2008,4,11,22,0,-0.0,0.0,0.0,2.1,3.66
2008,4,11,23,0,-0.0,0.0,0.0,0.58,3.86
2008,4,12,0,0,918.7,67.5,211.55,0.17,3.66
2008,4,12,1,0,953.87,94.25,428.1,3.87,2.69
2008,4,12,2,0,985.38,112.05,630.6,9.02,2.69
2008,4,12,3,0,996.08,124.2,795.1,11.42,4.07
2008,4,12,4,0,990.1,132.0,906.1,13.06,4.28
2008,4,12,5,0,971.06,135.25,954.6,14.28,4.0
2008,4,12,6,0,937.91,134.15,936.15,15.26,3.59
2008,4,12,7,0,888.89,128.55,853.05,16.11,3.38
2008,4,12,8,0,816.38,118.4,711.4,16.67,3.45
2008,4,12,9,0,706.09,103.2,523.4,16.91,3.52
2008,4,12,10,0,528.03,81.25,308.4,16.78,3.52
2008,4,12,11,0,239.85,43.65,101.9,16.35,3.66
2008,4,12,12,0,3.27,1.85,2.0,15.5,3.79
2008,4,12,13,0,-0.0,0.0,0.0,14.11,3.52
2008,4,12,14,0,-0.0,0.0,0.0,12.83,3.17
2008,4,12,15,0,-0.0,0.0,0.0,11.46,2.9
2008,4,12,16,0,-0.0,0.0,0.0,9.94,2.9
2008,4,12,17,0,-0.0,0.0,0.0,8.49,2.9
2008,4,12,18,0,-0.0,0.0,0.0,7.09,2.83
2008,4,12,19,0,-0.0,0.0,0.0,5.56,3.31
2008,4,12,20,0,-0.0,0.0,0.0,4.37,3.31
2008,4,12,21,0,-0.0,0.0,0.0,3.7,3.45
2008,4,12,22,0,-0.0,0.0,0.0,2.84,3.66
2008,4,12,23,0,-0.0,0.0,0.0,1.98,3.66
2008,4,13,0,0,678.42,90.15,199.8,1.83,3.66
2008,4,13,1,0,660.22,158.0,392.1,4.06,2.55
2008,4,13,2,0,591.56,237.95,551.8,9.69,1.17
2008,4,13,3,0,458.72,325.3,636.1,12.33,0.14
2008,4,13,4,0,351.48,364.25,640.35,13.66,1.1
2008,4,13,5,0,341.49,399.2,688.5,14.79,2.21
2008,4,13,6,0,407.1,411.5,760.9,15.79,2.97
2008,4,13,7,0,352.18,309.1,597.2,16.8,3.72
2008,4,13,8,0,289.06,278.85,489.65,16.92,3.86
2008,4,13,9,0,221.43,220.9,353.3,16.99,3.66
2008,4,13,10,0,126.89,145.2,200.15,16.88,3.45
2008,4,13,11,0,48.0,58.8,70.6,16.53,3.17
2008,4,13,12,0,0.0,1.9,1.9,16.03,3.1
2008,4,13,13,0,-0.0,0.0,0.0,14.97,3.31
2008,4,13,14,0,-0.0,0.0,0.0,13.74,3.72
2008,4,13,15,0,-0.0,0.0,0.0,12.5,4.14
2008,4,13,16,0,-0.0,0.0,0.0,11.18,4.0
2008,4,13,17,0,-0.0,0.0,0.0,9.76,3.86
2008,4,13,18,0,-0.0,0.0,0.0,8.15,3.93
2008,4,13,19,0,-0.0,0.0,0.0,6.59,3.86
2008,4,13,20,0,-0.0,0.0,0.0,5.55,4.0
2008,4,13,21,0,-0.0,0.0,0.0,4.63,4.28
2008,4,13,22,0,-0.0,0.0,0.0,3.74,4.41
2008,4,13,23,0,-0.0,0.0,0.0,2.82,4.48
2008,4,14,0,0,889.74,70.6,218.65,2.79,4.34
2008,4,14,1,0,961.85,94.65,440.05,6.82,3.45
2008,4,14,2,0,982.56,112.2,637.65,12.7,2.41
2008,4,14,3,0,978.7,128.9,795.85,15.34,1.66
2008,4,14,4,0,975.79,135.65,905.7,16.7,2.28
2008,4,14,5,0,951.24,142.35,951.4,17.81,2.97
2008,4,14,6,0,901.06,154.3,930.45,18.68,3.24
2008,4,14,7,0,844.6,150.65,844.05,19.29,3.03
2008,4,14,8,0,772.52,136.9,702.45,19.79,3.24
2008,4,14,9,0,618.32,132.75,504.2,19.95,3.31
2008,4,14,10,0,446.19,101.65,296.15,19.8,3.24
2008,4,14,11,0,166.98,54.4,95.95,19.39,2.97
2008,4,14,12,0,2.87,2.4,2.55,18.8,2.55
2008,4,14,13,0,-0.0,0.0,0.0,17.77,2.07
2008,4,14,14,0,-0.0,0.0,0.0,16.65,2.21
2008,4,14,15,0,-0.0,0.0,0.0,14.85,3.03
2008,4,14,16,0,-0.0,0.0,0.0,12.85,3.38
2008,4,14,17,0,-0.0,0.0,0.0,11.24,3.66
2008,4,14,18,0,-0.0,0.0,0.0,9.72,3.86
2008,4,14,19,0,-0.0,0.0,0.0,7.63,4.14
2008,4,14,20,0,-0.0,0.0,0.0,6.11,4.28
2008,4,14,21,0,-0.0,0.0,0.0,4.89,4.34
2008,4,14,22,0,-0.0,0.0,0.0,3.81,4.48
2008,4,14,23,0,-0.0,0.0,0.0,2.91,4.69
2008,4,15,0,0,891.82,69.75,222.35,3.34,4.55
2008,4,15,1,0,938.78,96.1,437.4,8.17,3.59
2008,4,15,2,0,971.9,113.95,637.75,14.79,2.48
2008,4,15,3,0,983.26,126.45,800.3,18.55,3.1
2008,4,15,4,0,979.22,134.3,910.55,20.39,3.1
2008,4,15,5,0,961.81,137.65,958.85,21.7,2.07
2008,4,15,6,0,923.32,141.95,940.1,22.72,1.52
2008,4,15,7,0,820.16,156.45,832.15,23.89,2.69
2008,4,15,8,0,793.95,128.4,711.85,24.54,3.59
2008,4,15,9,0,703.47,104.05,528.6,24.71,4.55
2008,4,15,10,0,527.76,82.65,314.2,24.34,5.52
2008,4,15,11,0,174.55,56.45,100.4,23.52,6.21
2008,4,15,12,0,0.9,2.9,2.95,22.29,5.93
2008,4,15,13,0,-0.0,0.0,0.0,20.82,5.66
2008,4,15,14,0,-0.0,0.0,0.0,19.82,5.93
2008,4,15,15,0,-0.0,0.0,0.0,18.82,6.21
2008,4,15,16,0,-0.0,0.0,0.0,17.85,6.0
2008,4,15,17,0,-0.0,0.0,0.0,16.75,4.97
2008,4,15,18,0,-0.0,0.0,0.0,15.36,4.0
2008,4,15,19,0,-0.0,0.0,0.0,12.87,3.79
2008,4,15,20,0,-0.0,0.0,0.0,11.61,3.66
2008,4,15,21,0,-0.0,0.0,0.0,10.5,3.66
2008,4,15,22,0,-0.0,0.0,0.0,9.14,3.66
2008,4,15,23,0,-0.0,0.0,0.0,8.16,3.59
2008,4,16,0,0,685.02,91.55,211.95,7.9,2.97
2008,4,16,1,0,784.89,131.75,420.55,11.14,1.17
2008,4,16,2,0,883.9,148.8,628.8,15.0,1.17
2008,4,16,3,0,825.91,191.2,760.35,16.95,2.34
2008,4,16,4,0,821.39,220.4,874.4,18.85,2.83
2008,4,16,5,0,795.07,226.65,908.05,20.93,2.69
2008,4,16,6,0,528.28,339.1,797.35,22.7,2.69
2008,4,16,7,0,347.29,359.25,646.35,23.56,2.28
2008,4,16,8,0,185.33,327.7,464.4,24.25,2.97
2008,4,16,9,0,133.94,228.1,309.3,24.39,3.31
2008,4,16,10,0,69.87,136.6,167.45,24.19,3.45
2008,4,16,11,0,16.88,44.35,48.65,23.75,3.45
2008,4,16,12,0,0.0,2.45,2.45,23.03,3.24
2008,4,16,13,0,-0.0,0.0,0.0,21.68,3.1
2008,4,16,14,0,-0.0,0.0,0.0,20.31,3.38
2008,4,16,15,0,-0.0,0.0,0.0,18.89,3.72
2008,4,16,16,0,-0.0,0.0,0.0,17.61,4.0
2008,4,16,17,0,-0.0,0.0,0.0,16.41,4.28
2008,4,16,18,0,-0.0,0.0,0.0,15.48,4.28
2008,4,16,19,0,-0.0,0.0,0.0,14.43,4.34
2008,4,16,20,0,-0.0,0.0,0.0,13.62,4.62
2008,4,16,21,0,-0.0,0.0,0.0,12.71,4.69
2008,4,16,22,0,-0.0,0.0,0.0,11.77,4.55
2008,4,16,23,0,-0.0,0.0,0.0,10.92,4.21
2008,4,17,0,0,880.22,70.05,228.8,10.97,3.93
2008,4,17,1,0,835.0,117.3,428.15,13.77,3.1
2008,4,17,2,0,767.26,180.7,600.45,18.52,3.03
2008,4,17,3,0,734.8,229.05,738.15,20.29,3.45
2008,4,17,4,0,663.55,284.4,815.0,21.6,3.45
2008,4,17,5,0,550.75,349.1,822.85,22.79,3.93
2008,4,17,6,0,652.71,283.7,851.8,23.76,4.76
2008,4,17,7,0,490.18,301.1,707.7,24.45,4.9
2008,4,17,8,0,222.81,341.75,506.7,24.75,5.59
2008,4,17,9,0,201.33,228.95,351.55,24.53,6.55
2008,4,17,10,0,19.69,153.9,162.65,23.88,7.31
2008,4,17,11,0,25.81,58.1,64.75,22.94,7.38
2008,4,17,12,0,3.24,3.0,3.2,22.07,6.34
2008,4,17,13,0,-0.0,0.0,0.0,20.81,5.45
2008,4,17,14,0,-0.0,0.0,0.0,19.45,5.59
2008,4,17,15,0,-0.0,0.0,0.0,18.44,5.52
2008,4,17,16,0,-0.0,0.0,0.0,17.25,5.17
2008,4,17,17,0,-0.0,0.0,0.0,16.1,5.17
2008,4,17,18,0,-0.0,0.0,0.0,15.28,4.9
2008,4,17,19,0,-0.0,0.0,0.0,14.48,4.41
2008,4,17,20,0,-0.0,0.0,0.0,13.64,4.14
2008,4,17,21,0,-0.0,0.0,0.0,12.88,4.14
2008,4,17,22,0,-0.0,0.0,0.0,12.38,4.21
2008,4,17,23,0,-0.0,0.0,0.0,11.32,4.41
2008,4,18,0,0,834.61,74.5,228.8,10.98,3.86
2008,4,18,1,0,926.08,98.35,447.05,14.2,2.48
2008,4,18,2,0,899.31,130.0,625.55,18.51,1.03
2008,4,18,3,0,946.81,125.55,785.0,20.03,0.55
2008,4,18,4,0,946.26,132.3,892.15,21.35,1.72
2008,4,18,5,0,921.76,139.95,935.7,22.49,2.28
2008,4,18,6,0,897.62,139.25,923.1,23.48,2.55
2008,4,18,7,0,820.57,142.5,825.4,24.91,2.28
2008,4,18,8,0,732.86,137.45,681.95,25.48,3.1
2008,4,18,9,0,617.71,121.0,498.8,25.68,3.38
2008,4,18,10,0,446.34,99.55,299.1,25.56,3.45
2008,4,18,11,0,234.66,48.7,109.85,25.15,3.52
2008,4,18,12,0,3.86,3.75,4.0,24.56,4.0
2008,4,18,13,0,-0.0,0.0,0.0,23.26,5.03
2008,4,18,14,0,-0.0,0.0,0.0,21.55,5.59
2008,4,18,15,0,-0.0,0.0,0.0,20.1,3.72
2008,4,18,16,0,-0.0,0.0,0.0,19.13,2.28
2008,4,18,17,0,-0.0,0.0,0.0,18.16,2.69
2008,4,18,18,0,-0.0,0.0,0.0,16.64,2.14
2008,4,18,19,0,-0.0,0.0,0.0,14.73,1.93
2008,4,18,20,0,-0.0,0.0,0.0,13.23,2.76
2008,4,18,21,0,-0.0,0.0,0.0,11.58,3.45
2008,4,18,22,0,-0.0,0.0,0.0,10.13,4.21
2008,4,18,23,0,-0.0,0.0,0.0,9.02,4.21
2008,4,19,0,0,286.26,90.3,144.5,8.11,4.21
2008,4,19,1,0,486.84,148.4,333.75,7.28,5.79
2008,4,19,2,0,603.6,162.05,497.0,6.73,7.17
2008,4,19,3,0,849.69,169.5,764.35,7.11,8.28
2008,4,19,4,0,944.07,133.9,895.1,9.08,7.86
2008,4,19,5,0,896.37,154.75,931.3,10.99,7.31
2008,4,19,6,0,849.17,159.45,903.4,12.49,7.66
2008,4,19,7,0,782.18,165.4,818.45,13.45,7.17
2008,4,19,8,0,651.75,163.7,649.65,14.39,7.79
2008,4,19,9,0,539.68,135.35,466.85,14.71,8.76
2008,4,19,10,0,488.2,86.95,306.55,14.52,9.1
2008,4,19,11,0,206.28,52.15,106.5,13.69,9.38
2008,4,19,12,0,5.15,4.15,4.5,11.77,9.1
2008,4,19,13,0,-0.0,0.0,0.0,9.65,8.14
2008,4,19,14,0,-0.0,0.0,0.0,8.02,6.62
2008,4,19,15,0,-0.0,0.0,0.0,6.87,5.38
2008,4,19,16,0,-0.0,0.0,0.0,5.87,4.9
2008,4,19,17,0,-0.0,0.0,0.0,4.78,4.97
2008,4,19,18,0,-0.0,0.0,0.0,3.62,4.9
2008,4,19,19,0,-0.0,0.0,0.0,2.82,3.59
2008,4,19,20,0,-0.0,0.0,0.0,1.66,3.72
2008,4,19,21,0,-0.0,0.0,0.0,0.6,3.86
2008,4,19,22,0,-0.0,0.0,0.0,-0.23,3.93
2008,4,19,23,0,-0.0,0.0,0.0,-1.14,4.14
2008,4,20,0,0,207.76,109.05,149.3,-0.74,4.55
2008,4,20,1,0,23.91,181.4,190.6,0.07,5.03
2008,4,20,2,0,179.69,304.7,405.1,0.76,4.62
2008,4,20,3,0,161.74,374.25,488.05,2.31,4.41
2008,4,20,4,0,327.23,362.1,627.0,3.46,4.48
2008,4,20,5,0,304.38,455.75,720.35,4.79,4.9
2008,4,20,6,0,236.16,424.05,631.6,5.98,5.1
2008,4,20,7,0,380.99,365.65,684.75,6.44,4.83
2008,4,20,8,0,518.72,235.65,623.75,7.2,4.48
2008,4,20,9,0,624.05,127.25,512.2,7.67,4.41
2008,4,20,10,0,420.87,105.95,296.4,7.85,4.76
2008,4,20,11,0,128.21,62.25,96.4,7.64,4.9
2008,4,20,12,0,2.11,4.55,4.7,7.11,4.83
2008,4,20,13,0,-0.0,0.0,0.0,6.65,4.41
2008,4,20,14,0,-0.0,0.0,0.0,6.23,3.72
2008,4,20,15,0,-0.0,0.0,0.0,5.55,3.45
2008,4,20,16,0,-0.0,0.0,0.0,4.48,3.03
2008,4,20,17,0,-0.0,0.0,0.0,3.08,2.55
2008,4,20,18,0,-0.0,0.0,0.0,1.51,1.79
2008,4,20,19,0,-0.0,0.0,0.0,0.55,1.66
2008,4,20,20,0,-0.0,0.0,0.0,-0.65,2.48
2008,4,20,21,0,-0.0,0.0,0.0,-1.64,2.97
2008,4,20,22,0,-0.0,0.0,0.0,-2.79,3.38
2008,4,20,23,0,-0.0,0.0,0.0,-4.07,3.52
2008,4,21,0,0,880.58,75.15,249.55,-3.53,3.1
2008,4,21,1,0,935.5,100.6,464.4,0.96,2.07
2008,4,21,2,0,964.03,119.55,661.8,5.08,1.66
2008,4,21,3,0,974.36,132.1,821.0,6.73,0.9
2008,4,21,4,0,970.38,138.5,927.1,8.19,1.79
2008,4,21,5,0,943.64,146.2,969.25,9.66,3.45
2008,4,21,6,0,930.15,134.25,954.25,10.68,4.41
2008,4,21,7,0,878.9,129.05,867.45,11.46,4.62
2008,4,21,8,0,789.03,121.4,713.75,11.86,4.9
2008,4,21,9,0,694.34,110.45,540.55,11.92,4.83
2008,4,21,10,0,527.35,84.85,324.9,11.88,4.76
2008,4,21,11,0,258.89,51.2,120.9,11.53,4.83
2008,4,21,12,0,14.83,4.9,6.0,10.9,4.69
2008,4,21,13,0,-0.0,0.0,0.0,10.08,3.86
2008,4,21,14,0,-0.0,0.0,0.0,9.08,3.17
2008,4,21,15,0,-0.0,0.0,0.0,7.84,2.9
2008,4,21,16,0,-0.0,0.0,0.0,6.46,3.31
2008,4,21,17,0,-0.0,0.0,0.0,5.18,3.66
2008,4,21,18,0,-0.0,0.0,0.0,4.02,3.93
2008,4,21,19,0,-0.0,0.0,0.0,2.88,3.86
2008,4,21,20,0,-0.0,0.0,0.0,1.66,3.52
2008,4,21,21,0,-0.0,0.0,0.0,0.35,2.97
2008,4,21,22,0,-0.0,0.0,0.0,-0.88,2.76
2008,4,21,23,0,0.0,32.1,32.1,-1.81,2.76
2008,4,22,0,0,877.39,77.2,254.7,-1.55,2.41
2008,4,22,1,0,936.48,102.8,470.7,2.1,1.86
2008,4,22,2,0,970.14,120.85,670.1,5.53,2.21
2008,4,22,3,0,981.35,133.6,830.75,7.77,2.48
2008,4,22,4,0,976.82,141.55,938.4,9.68,2.83
2008,4,22,5,0,959.37,144.8,984.3,11.08,2.55
2008,4,22,6,0,928.6,143.55,964.65,12.14,2.21
2008,4,22,7,0,881.47,137.4,880.2,13.05,2.34
2008,4,22,8,0,811.76,126.55,738.0,13.77,2.55
2008,4,22,9,0,707.1,110.7,550.5,14.13,2.69
2008,4,22,10,0,541.54,88.4,336.35,14.17,2.69
2008,4,22,11,0,273.64,52.95,127.4,13.96,3.03
2008,4,22,12,0,17.47,5.5,6.85,13.33,3.79
2008,4,22,13,0,-0.0,0.0,0.0,12.07,4.21
2008,4,22,14,0,-0.0,0.0,0.0,10.69,4.48
2008,4,22,15,0,-0.0,0.0,0.0,9.42,4.21
2008,4,22,16,0,-0.0,0.0,0.0,8.25,3.72
2008,4,22,17,0,-0.0,0.0,0.0,7.03,3.38
2008,4,22,18,0,-0.0,0.0,0.0,5.79,3.31
2008,4,22,19,0,-0.0,0.0,0.0,4.68,3.59
2008,4,22,20,0,-0.0,0.0,0.0,3.42,3.72
2008,4,22,21,0,-0.0,0.0,0.0,2.24,3.72
2008,4,22,22,0,-0.0,0.0,0.0,1.21,3.66
2008,4,22,23,0,0.0,34.0,34.0,0.37,3.59
2008,4,23,0,0,894.5,78.8,263.5,0.75,3.24
2008,4,23,1,0,950.73,104.45,481.65,4.27,2.0
2008,4,23,2,0,982.1,122.4,681.95,9.82,1.52
2008,4,23,3,0,991.67,135.15,842.9,12.21,1.93
2008,4,23,4,0,986.05,143.05,950.4,14.33,1.93
2008,4,23,5,0,967.27,146.3,995.4,16.11,2.14
2008,4,23,6,0,936.02,144.85,974.95,17.5,2.83
2008,4,23,7,0,887.86,138.6,889.0,18.55,3.59
2008,4,23,8,0,817.32,127.55,745.2,19.17,3.93
2008,4,23,9,0,711.86,111.45,556.0,19.43,3.93
2008,4,23,10,0,545.71,89.0,340.3,19.32,3.66
2008,4,23,11,0,277.56,53.75,130.05,18.96,3.03
2008,4,23,12,0,19.29,5.9,7.45,18.32,2.34
2008,4,23,13,0,-0.0,0.0,0.0,17.28,1.66
2008,4,23,14,0,-0.0,0.0,0.0,15.99,0.97
2008,4,23,15,0,-0.0,0.0,0.0,14.94,1.24
2008,4,23,16,0,-0.0,0.0,0.0,11.91,2.28
2008,4,23,17,0,-0.0,0.0,0.0,10.17,3.1
2008,4,23,18,0,-0.0,0.0,0.0,8.45,3.52
2008,4,23,19,0,-0.0,0.0,0.0,6.53,3.86
2008,4,23,20,0,-0.0,0.0,0.0,5.21,4.0
2008,4,23,21,0,-0.0,0.0,0.0,4.51,4.07
2008,4,23,22,0,-0.0,0.0,0.0,3.94,4.14
2008,4,23,23,0,0.0,35.15,35.15,3.25,4.21
2008,4,24,0,0,883.95,79.2,265.35,3.51,3.93
2008,4,24,1,0,943.41,104.65,482.55,6.99,2.83
2008,4,24,2,0,976.07,122.6,682.15,13.57,1.45
2008,4,24,3,0,986.31,135.35,842.45,16.52,1.86
2008,4,24,4,0,980.62,143.45,949.25,18.27,2.76
2008,4,24,5,0,961.95,146.65,993.7,19.64,3.17
2008,4,24,6,0,929.4,145.05,971.65,20.65,3.17
2008,4,24,7,0,881.81,138.85,886.3,21.09,2.48
2008,4,24,8,0,812.27,127.8,743.6,21.7,2.41
2008,4,24,9,0,708.08,111.8,555.75,22.08,2.62
2008,4,24,10,0,544.04,89.45,341.4,22.11,2.83
2008,4,24,11,0,279.61,54.4,132.05,21.77,2.97
2008,4,24,12,0,20.98,6.35,8.1,21.03,3.03
2008,4,24,13,0,-0.0,0.0,0.0,19.51,2.69
2008,4,24,14,0,-0.0,0.0,0.0,18.18,2.28
2008,4,24,15,0,-0.0,0.0,0.0,16.24,2.48
2008,4,24,16,0,-0.0,0.0,0.0,14.43,3.03
2008,4,24,17,0,-0.0,0.0,0.0,12.46,3.45
2008,4,24,18,0,-0.0,0.0,0.0,10.77,3.79
2008,4,24,19,0,-0.0,0.0,0.0,9.66,3.93
2008,4,24,20,0,-0.0,0.0,0.0,8.58,4.07
2008,4,24,21,0,-0.0,0.0,0.0,7.73,4.14
2008,4,24,22,0,-0.0,0.0,0.0,7.04,4.07
2008,4,24,23,0,0.0,44.9,44.9,6.48,4.0
2008,4,25,0,0,543.28,116.8,233.4,7.06,3.66
2008,4,25,1,0,649.0,170.55,432.95,9.98,2.55
2008,4,25,2,0,681.45,218.45,611.45,15.81,1.59
2008,4,25,3,0,746.32,231.95,769.35,18.43,3.17
2008,4,25,4,0,793.78,230.75,885.3,19.92,4.28
2008,4,25,5,0,734.2,271.3,919.75,21.22,4.9
2008,4,25,6,0,611.91,303.0,848.75,22.16,5.17
2008,4,25,7,0,618.27,252.85,778.4,22.19,5.31
2008,4,25,8,0,648.38,187.15,680.25,22.52,5.59
2008,4,25,9,0,514.67,177.25,501.2,22.7,5.59
2008,4,25,10,0,355.48,131.45,297.0,22.53,5.79
2008,4,25,11,0,199.64,65.6,121.6,22.01,5.93
2008,4,25,12,0,17.35,6.8,8.3,21.23,5.31
2008,4,25,13,0,-0.0,0.0,0.0,19.66,4.21
2008,4,25,14,0,-0.0,0.0,0.0,18.07,3.52
2008,4,25,15,0,-0.0,0.0,0.0,16.48,2.76
2008,4,25,16,0,-0.0,0.0,0.0,14.84,1.93
2008,4,25,17,0,-0.0,0.0,0.0,15.3,0.48
2008,4,25,18,0,-0.0,0.0,0.0,11.96,2.55
2008,4,25,19,0,-0.0,0.0,0.0,10.49,3.66
2008,4,25,20,0,-0.0,0.0,0.0,9.45,3.93
2008,4,25,21,0,-0.0,0.0,0.0,8.55,4.21
2008,4,25,22,0,-0.0,0.0,0.0,7.71,4.41
2008,4,25,23,0,0.0,39.05,39.05,7.24,4.41
2008,4,26,0,0,708.45,91.45,246.3,8.56,4.0
2008,4,26,1,0,788.28,125.2,446.8,12.79,3.38
2008,4,26,2,0,806.45,151.2,619.0,16.32,4.34
2008,4,26,3,0,914.42,142.15,803.4,17.74,3.93
2008,4,26,4,0,907.89,141.5,892.7,19.03,3.79
2008,4,26,5,0,927.47,137.75,959.3,20.03,4.14
2008,4,26,6,0,823.42,180.4,916.8,20.86,4.62
2008,4,26,7,0,732.36,172.3,796.55,21.48,4.21
2008,4,26,8,0,666.7,165.45,674.05,22.18,4.41
2008,4,26,9,0,587.32,133.2,504.3,22.42,4.69
2008,4,26,10,0,476.65,94.05,317.25,22.4,4.83
2008,4,26,11,0,231.22,56.1,121.6,21.98,4.48
2008,4,26,12,0,21.79,6.95,8.9,21.42,3.79
2008,4,26,13,0,-0.0,0.0,0.0,20.34,2.55
2008,4,26,14,0,-0.0,0.0,0.0,19.19,2.07
2008,4,26,15,0,-0.0,0.0,0.0,17.63,2.48
2008,4,26,16,0,-0.0,0.0,0.0,16.06,3.38
2008,4,26,17,0,-0.0,0.0,0.0,14.36,4.07
2008,4,26,18,0,-0.0,0.0,0.0,12.72,4.34
2008,4,26,19,0,-0.0,0.0,0.0,10.9,4.28
2008,4,26,20,0,-0.0,0.0,0.0,9.34,4.34
2008,4,26,21,0,-0.0,0.0,0.0,8.18,4.55
2008,4,26,22,0,-0.0,0.0,0.0,7.25,4.69
2008,4,26,23,0,0.0,37.6,37.6,6.52,4.83
2008,4,27,0,0,824.9,80.1,263.6,7.94,4.55
2008,4,27,1,0,895.49,104.5,473.05,12.84,3.59
2008,4,27,2,0,932.01,122.15,665.85,18.11,2.69
2008,4,27,3,0,945.0,134.8,821.0,20.23,1.93
2008,4,27,4,0,941.45,142.65,924.2,21.37,1.24
2008,4,27,5,0,924.37,145.75,966.9,22.41,1.1
2008,4,27,6,0,893.44,143.65,944.8,23.39,1.52
2008,4,27,7,0,809.29,159.4,851.1,24.06,2.48
2008,4,27,8,0,767.6,130.25,717.6,24.58,2.97
2008,4,27,9,0,657.24,116.35,533.2,24.76,3.03
2008,4,27,10,0,494.36,95.05,327.8,24.64,3.03
2008,4,27,11,0,245.25,58.75,128.9,24.32,3.31
2008,4,27,12,0,20.0,7.7,9.55,23.69,3.59
2008,4,27,13,0,-0.0,0.0,0.0,22.62,3.24
2008,4,27,14,0,-0.0,0.0,0.0,21.33,3.17
2008,4,27,15,0,-0.0,0.0,0.0,19.89,3.79
2008,4,27,16,0,-0.0,0.0,0.0,18.49,4.55
2008,4,27,17,0,-0.0,0.0,0.0,17.47,5.1
2008,4,27,18,0,-0.0,0.0,0.0,16.63,5.52
2008,4,27,19,0,-0.0,0.0,0.0,15.59,5.52
2008,4,27,20,0,-0.0,0.0,0.0,14.79,5.45
2008,4,27,21,0,-0.0,0.0,0.0,14.12,5.31
2008,4,27,22,0,-0.0,0.0,0.0,13.51,5.03
2008,4,27,23,0,0.0,46.1,46.1,13.13,5.03
2008,4,28,0,0,476.91,111.65,219.55,14.09,4.76
2008,4,28,1,0,598.45,157.45,405.85,17.21,4.28
2008,4,28,2,0,873.89,139.0,651.6,20.55,5.52
2008,4,28,3,0,877.09,140.4,779.85,22.63,5.72
2008,4,28,4,0,941.31,144.3,928.25,23.93,6.55
2008,4,28,5,0,868.66,170.4,944.2,25.32,7.52
2008,4,28,6,0,853.09,167.6,934.55,26.1,8.21
2008,4,28,7,0,829.85,152.45,863.6,26.81,7.93
